report_id,frequency,classification,likely_apt_group,notes
Unveiling an Indian Cyberattack Infrastructure - appendixes.pdf,637,likely_public_campaign,,
NormanShark-MaudiOperation.pdf,427,likely_public_campaign,,
dukes_whitepaper.pdf,387,likely_public_campaign,,
comment_crew_indicators_of_compromise.pdf,322,likely_public_campaign,,
the-black-vine-cyberespionage-group.pdf,315,likely_public_campaign,,
Cymmetria_Unveiling-Patchwork(Jul-7-16)(1).pdf,310,likely_public_campaign,,
The_Sin_Digoo_Affair.pdf,294,likely_public_campaign,APT1 / Comment Crew,
Proofpoint_operation-transparent-tribe-threat-insight-en(Mar-01-16).pdf,286,likely_public_campaign,,
darkhotelappendixindicators_kl.pdf,277,likely_public_campaign,DarkHotel,
PaloAlto_Dimnie-Hiding-Plain-Sight(03-28-2017).pdf,275,likely_public_campaign,,
VectraNetworks_Moonlight-Targeted-attacks-MiddleEast(10-26-2016).pdf,186,likely_public_campaign,,
Kaspersky_Lab_crouching_yeti_appendixes_eng_final.pdf,160,likely_public_campaign,,
ESET_Operation-Groundbait(5-17-16).pdf,146,likely_public_campaign,,
PaloAlto_Gamaredon-Toolset-Evolution(02-27-2017).pdf,146,likely_public_campaign,,
operation-arid-viper-whitepaper-en.pdf,136,likely_public_campaign,,
Cylance_Operation_Cleaver_Report.pdf,116,likely_public_campaign,,
Bitdefender_Pacifier-APT(7-1-2016).pdf,110,likely_public_campaign,,
Carbanak_APT_eng.pdf,102,likely_public_campaign,FIN7 / Carbanak,
KL_report_syrian_malware.pdf,92,likely_public_campaign,,
kaspersky-the-net-traveler-part1-final.pdf,90,likely_public_campaign,,
winnti-more-than-just-a-game-130410.pdf,84,likely_public_campaign,,
Clearsky_Operation-DustySky_TLP_WHITE(Jan-7-2016).pdf,80,likely_public_campaign,,
TrendMicro_BLACKGEAR-Espionage-Campaign(10-27-2016).pdf,80,likely_public_campaign,,
rpt-apt30.pdf,78,likely_public_campaign,,
waterbug-attack-group.pdf,76,likely_public_campaign,,
The_Mirage_Campaign.pdf,72,likely_public_campaign,,
Arbor_The-Four-Element-Sword-Engagement(4-13-16).pdf,71,likely_public_campaign,,
PaloAlgo-DragonOK-Updates-Tools-Targets-Multiple-Regions(01-05-2017).pdf,69,likely_public_campaign,,
Operation-Potao-Express_final_v2.pdf,68,likely_public_campaign,,
PaloAlto_Scarlet-Mimic(Jan-24-16).pdf,67,likely_public_campaign,,
Checkpoint_rocket-kitten-report(Nov-9-2015).pdf,66,likely_public_campaign,,
Operation Black Atlas_Indicators_of_Compromise.pdf,65,likely_public_campaign,,
NS-Unveiling-an-Indian-Cyberattack-Infrastructure_FINAL_Web.pdf,64,likely_public_campaign,,
unit42-operation-lotus-blossom.pdf,55,likely_public_campaign,,
Cyberattack_against_Israeli_and_Palestinian_targets.pdf,50,likely_public_campaign,,
icefog.pdf,50,likely_public_campaign,,
CozyDuke.pdf,48,likely_public_campaign,,
eset-sednit-part1(10-20-2016).pdf,48,likely_public_campaign,,
TheNaikonAPT-MsnMM2.pdf,48,likely_public_campaign,Naikon (APT30-adjacent / PLA-linked),
eset-sednit-part2(10-25-2016).pdf,46,likely_public_campaign,,
Clearsky_Charming_Kitten_2017(12-05-2017).pdf,44,likely_public_campaign,,
ASERT-Threat-Intelligence-Brief-2014-07-Illuminating-Etumbot-APT.pdf,43,likely_public_campaign,,
PaloAlto_MagicHound-Campaign-Attacks-SaudiTargets(02-15-2017).pdf,42,likely_public_campaign,,
butterfly-corporate-spies-out-for-financial-gain.pdf,40,likely_public_campaign,,
The-Desert-Falcons-targeted-attacks.pdf,40,likely_public_campaign,,
the_nitro_attacks.pdf,40,likely_public_campaign,,
Pitty_Tiger_Final_Report.pdf,38,likely_public_campaign,,
KL_Epic_Turla_Technical_Appendix_20140806.pdf,37,likely_public_campaign,Turla (Snake / Venomous Bear),
Clearsky_Operation-DustySky2(6-9-16).pdf,36,likely_public_campaign,,
volatile-cedar-technical-report.pdf,36,likely_public_campaign,,
EpicTurla.pdf,35,likely_public_campaign,Turla (Snake / Venomous Bear),
MSUpdaterTrojanWhitepaper.pdf,33,likely_public_campaign,,
Kaspersky_Lab_whitepaper_Regin_platform_eng.pdf,32,likely_public_campaign,,
Kimsuky.pdf,32,likely_public_campaign,,
PaloAlto_Emissary-Trojan-Changelog-Did-Operation-Lotus-Blossom-Cause-It-to-Evolve(Feb-03-16).pdf,32,likely_public_campaign,,
wp-operation-tropic-trooper.pdf,32,likely_public_campaign,,
Forcepoint_Moonsoon(08-06-2016).pdf,31,likely_public_campaign,,
Kaspersky_Report_Shamoon_StoneDrill_final(03-06-2017).pdf,30,likely_public_campaign,,
wp_dissecting-lurid-apt.pdf,30,likely_public_campaign,,
Agent.BTZ_to_ComRAT.pdf,29,likely_public_campaign,,
CmstarDownloader_Lurid_Enfal_Cousin.pdf,29,likely_public_campaign,,
snake_whitepaper.pdf,29,likely_public_campaign,,
c:\<USER_DIR>\appdata\local\temp\news.doc,28,likely_public_campaign,,
Clearsky_Operation_Wilted_Tulip(07-25-2017).pdf,27,likely_public_campaign,,
PwC_Exploring_CVE-2015-2545(05-06-2016).pdf,27,likely_public_campaign,,
XtremeRAT_fireeye.pdf,27,likely_public_campaign,,
Attacks against Israeli & Palestinian interests - Cyber security updates.pdf,26,likely_public_campaign,,
fireeye-poison-ivy-report.pdf,26,likely_public_campaign,,
PaloAlto_The-Blockbuster-Sequel(04-07-2017).pdf,26,likely_public_campaign,,
wp_ixeshe.pdf,26,likely_public_campaign,APT12 (Numbered Panda),
PaloAlto_ke3chang_tidepool(5-23-2016).pdf,25,likely_public_campaign,,
fireeye-operation-ke3chang.pdf,24,likely_public_campaign,,
ThreatConnect_Operation_Arachnophobia_Report.pdf,23,likely_public_campaign,,
EFF_OperationManul(08-03-2016).pdf,22,likely_public_campaign,,
Forcepoint-MMCore-Fileless-Returns-BigBoss-SillyGoose(01-05-2017).pdf,22,likely_public_campaign,,
RSA-IR-Case-Study(Apr-8-15).pdf,22,likely_public_campaign,,
HTran_and_the_Advanced_Persistent_Threat.pdf,21,likely_public_campaign,,
wp_luckycat_redux.pdf,21,likely_public_campaign,APT17 / Luckycat cluster (PRC-linked),
bcs_wp_InceptionReport_EN_v12914.pdf,19,likely_public_campaign,,
wp_the-heartbeat-apt-campaign.pdf,19,likely_public_campaign,APT37 / Kimsuky / Reaper,
Arbor_Uncovering-the-Seven-Pointed-Dagger(Jan-11-16).pdf,18,likely_public_campaign,,
Darkhotel in 2015.pdf,18,likely_public_campaign,DarkHotel,
JPCERT_ChChes-CampC-Cookie-Headers(02-17-2017).pdf,18,likely_public_campaign,,
PaloAlto_Threat-Actors-Target-Government-Belarus-Using-CMSTAR-Trojan(09-28-2017).pdf,18,likely_public_campaign,,
theteamspystory_final_t2.pdf,18,likely_public_campaign,,
Cysinfo-Uri-KashmirProtest-Phishing-targeting-Indian-Embassies(01-19-2017).pdf,17,likely_public_campaign,,
eset-sednit-part3(10-27-2016).pdf,17,likely_public_campaign,,
kaspersky-lab-gauss.pdf,17,likely_public_campaign,,
Microsoft_DUBNIUM(06-09-2016).pdf,17,likely_public_campaign,,
Microsoft_Targeted-attacks-in-South-and-Southeast-Asia(Apr-26-16).pdf,17,likely_public_campaign,,
Minerva_Clearsky_CopyKittens(11-23-15).pdf,17,likely_public_campaign,,
The_Uroburos_case.pdf,17,likely_public_campaign,,
ESET_TeleBots-Supply-chain-attacks-against-Ukraine(06-30-2017).pdf,16,likely_public_campaign,,
Grabit.pdf,16,likely_public_campaign,,
Korplug_Afghanistan_Tajikistan.pdf,16,likely_public_campaign,,
PaloAlto_BBSRAT-Attacks-Targeting-Russian-Organizations-Linked-to-Roaming-Tiger(Dec-22-15).pdf,16,likely_public_campaign,,
PaloAlto_Tracking-Subaat-Phishing-Leads-Threat-Actors-Repository(10-27-2017).pdf,16,likely_public_campaign,,
sophos-rotten-tomato-campaign.pdf,16,likely_public_campaign,,
Kaspersky_Lazarus-Under-The-Hood-PDF_final(04-03-2017).pdf,15,likely_public_campaign,Lazarus Group,
PWC_KeyBoys-are-back-in-town(11-02-2017).pdf,15,likely_public_campaign,,
rpt-behind-the-syria-conflict.pdf,15,likely_public_campaign,,
ClearSky_Operation-Electric-Powder-targeting-Israel-Electric-Company(03-14-2017).pdf,14,likely_public_campaign,,
PaloAlto_Houdinis-Magic-Reappearance(10-25-2016).pdf,14,likely_public_campaign,,
US-CERT-AR-17-20045_Enhanced_Analysis_of_GRIZZLY_STEPPE_Activity(02-10-2017).pdf,14,likely_public_campaign,,
Aurora_Botnet_Command_Structure.pdf,13,likely_public_campaign,,
circl-tr25-analysis-turla-pfinet-snake-uroburos.pdf,13,likely_public_campaign,Turla (Snake / Venomous Bear),
EvilBunny_Suspect4_v1.0.pdf,13,likely_public_campaign,,
apt28.pdf,12,likely_public_campaign,,
ArborNetworks_Additional-Insights-Shamoon2(02-21-2017).pdf,12,likely_public_campaign,,
Citizenlab_KeyBoy-targeting-Tibetan-Community(11-17-2016).pdf,12,likely_public_campaign,,
Cysinfo_Attack-Impersonating-Indian-Think-Tank-Target-CBIpdf(05-11-2017).pdf,12,likely_public_campaign,,
Duqu_Trojan_Questions_and_Answers.pdf,12,likely_public_campaign,,
Faces_Ghost_RAT.pdf,12,likely_public_campaign,,
FTA_1014_Bots_Machines_and_the_Matrix.pdf,12,likely_public_campaign,,
HDRoot(Securelist)_part2.pdf,12,likely_public_campaign,,
Safe-a-targeted-threat.pdf,12,likely_public_campaign,,
Symantec_Buckeye_HongKong(09-06-2016).pdf,12,likely_public_campaign,,
crowdstrike-intelligence-report-putter-panda.original.pdf,11,likely_public_campaign,,
Darwin_fav_APT_Group.pdf,11,likely_public_campaign,,
IBM_Full-Shamoon(02-15-2017).pdf,11,likely_public_campaign,,
Inside_EquationDrug_Espionage_Platform.pdf,11,likely_public_campaign,,
NCSC_Turla-Neuron-Nautilus-Snake-malware_1(11-22-2017).pdf,11,likely_public_campaign,Turla (Snake / Venomous Bear),
Operation_Molerats.pdf,11,likely_public_campaign,,
Proofpoint_APT-Targets-Financial-Analysts-CVE-2017-0199(04-27-2017).pdf,11,likely_public_campaign,,
PWC_Taiwan-Presidential-Election-A-Case-Study-on-Thematic-Targeting(Mar-17-2016).pdf,11,likely_public_campaign,,
Regis_The_Intercept.pdf,11,likely_public_campaign,,
TA14-353A_wiper.pdf,11,likely_public_campaign,,
Targeting_Syrian_ISIS_Critics.pdf,11,likely_public_campaign,,
Terracotta-VPN-Report-Final-8-3.pdf,11,likely_public_campaign,,
BAESytems_Taiwan-Heist-Lazarus-Tools-Ransomware(10-16-2017).pdf,10,likely_public_campaign,Lazarus Group,
Kaspersky_CVE-2015-2545_overview-of-current-threats(5-25-16).pdf,10,likely_public_campaign,,
korea_power_plant_wiper.pdf,10,likely_public_campaign,,
MiniDionis_CozyCar_Seaduke.pdf,10,likely_public_campaign,,
Operation_Poisoned_Handover.pdf,10,likely_public_campaign,,
PAN_Nitro.pdf,10,likely_public_campaign,,
Surtr_Malware_Tibetan.pdf,10,likely_public_campaign,,
TheCitizenLab_Between-Hong-Kong-and-Burma_Tracking-UP007-and-SLServer-Espionage-Campaigns(4-18-16).pdf,10,likely_public_campaign,,
Anthem_hack_all_roads_lead_to_China.pdf,9,likely_public_campaign,,
CitizenLab_Mapping-FinFishers-Continuing-Proliferation(Oct-15-15).pdf,9,likely_public_campaign,,
Clearsky_Iranian-OilRig-Delivers-Signed-Oxford(01-05-2017).pdf,9,likely_public_campaign,,
Clearskysec_IranianThreatAgent-Greenbug(10-24-2017).pdf,9,likely_public_campaign,,
El_Machete.pdf,9,likely_public_campaign,,
ESET_BlackEnergy-by-the-SSHBearDoor(Jan-3-16).pdf,9,likely_public_campaign,,
ESET_targeting-Central-and-EasternEurope(07-01-2016).pdf,9,likely_public_campaign,,
Indicators_of_Compormise_Hellsing.pdf,9,likely_public_campaign,,
Operation_DeputyDog.pdf,9,likely_public_campaign,,
Operation_GreedyWonk.pdf,9,likely_public_campaign,,
PaloAlto_Attack-on-French-Diplomat-Linked-to-Operation-Lotus-Blossom(Feb-08-16).pdf,9,likely_public_campaign,,
pwc_ScanBox_framework.pdf,9,likely_public_campaign,,
RiskIQ_htpRAT-Malware-Attacks(10-26-2017).pdf,9,likely_public_campaign,,
The_Monju_Incident.pdf,9,likely_public_campaign,,
Trustwave_Carbanak _Anunak_Attack_Methodology(11-14-2016).pdf,9,likely_public_campaign,FIN7 / Carbanak,
BAESystems_Lazarus-FalseFlag-Malware(02-20-2017).pdf,8,likely_public_campaign,Lazarus Group,
C5_APT_SKHack.pdf,8,likely_public_campaign,,
Dissecting-LinuxMoose.pdf,8,likely_public_campaign,,
Fidelis_FTA_1020_Fidelis_Inocnation_FINAL(Dec-16-15).pdf,8,likely_public_campaign,,
fireeye-operation-saffron-rose.pdf,8,likely_public_campaign,,
Fireeye_ICS-Attack-Framework-TRITON(12-14-2017).pdf,8,likely_public_campaign,,
India_Pak_Tranchulas.pdf,8,likely_public_campaign,,
PaloAlto_New- Wekby-Attacks-Use- DNS-Requests- As- Command-and- Control- Mechanism(5-24-16).pdf,8,likely_public_campaign,,
PaloAlto_Sofacys_Komplex_OSXTrojan(09-26-2016).pdf,8,likely_public_campaign,,
PaloAlto_TrackingElirksJapanSimilaritiesPreviousAttacks(06-23-2016).pdf,8,likely_public_campaign,,
RSA_Peering-Into-GlassRAT-final(Nov-23-15).pdf,8,likely_public_campaign,,
TrendMicro_Operation-C-Major_blog(5-18-16).pdf,8,likely_public_campaign,,
Trojan.APT.Seinup.pdf,8,likely_public_campaign,,
ZoxPNG_Full_Analysis-Final.pdf,8,likely_public_campaign,,
Anunak_APT_against_financial_institutions.pdf,7,likely_public_campaign,,
BAESystems_Lazarus-Watering-hole-attacks(02-12-2017).pdf,7,likely_public_campaign,Lazarus Group,
ByeBye_Shell_target.pdf,7,likely_public_campaign,,
dissecting-operation-troy.pdf,7,likely_public_campaign,,
fireeye-operation-quantum-entanglement.pdf,7,likely_public_campaign,,
FireEye_Cyber-Espionage-Alive-Well-APT32(05-14-2017).pdf,7,likely_public_campaign,,
From-Bahrain-With-Love-FinFishers-Spy-Kit-Exposed.pdf,7,likely_public_campaign,,
Gholee_Protective_Edge_themed_spear_phishing_campaign.pdf,7,likely_public_campaign,,
IEXPL0RE_RAT.pdf,7,likely_public_campaign,,
miniduke_indicators_public.pdf,7,likely_public_campaign,,
OrcaRAT.pdf,7,likely_public_campaign,,
RAP002_APT1_Technical_backstage.1.0.pdf,7,likely_public_campaign,APT1 / Comment Crew,
Symantec_Suckfly-Revealing-the secret-life-of-your-code-signing-certificates(Mar-15-16).pdf,7,likely_public_campaign,,
Targeted-Attacks-against-Tibetan-and-Hong-Kong-Groups-Exploiting-CVE-2014-4114.pdf,7,likely_public_campaign,,
VOHO_WP_FINAL_READY-FOR-Publication-09242012_AC.pdf,7,likely_public_campaign,,
19-2013-acalltoharm.pdf,6,likely_public_campaign,,
blackenergy_whitepaper.pdf,6,likely_public_campaign,,
CrowdStrike_BearsintheMidst_DNC(06-04-2016).pdf,6,likely_public_campaign,,
FTA 1001 FINAL 1.15.14.pdf,6,likely_public_campaign,,
ICS_Havex_backdoors.pdf,6,likely_public_campaign,,
Kaspersky_DroppingElephant(07-08-2016).pdf,6,likely_public_campaign,,
OperationDoubleTap.pdf,6,likely_public_campaign,,
SatelliteTurla(Securelist).pdf,6,likely_public_campaign,Turla (Snake / Venomous Bear),
Symantec_Dragonfly-Western-energy-sector-targeted(09-06-2017).pdf,6,likely_public_campaign,,
th3bug_Watering_Hole_PoisonIvy.pdf,6,likely_public_campaign,,
The Chronicles of the Hellsing APT_ the Empire Strikes Back - Securelist.pdf,6,likely_public_campaign,,
tr-12-circl-plugx-analysis-v1.pdf,6,likely_public_campaign,,
China_Peace_Palace.pdf,5,likely_public_campaign,,
Clearsky_Operation-DustySky-indicators(Jan-7-2016).xlsx,5,likely_public_campaign,,
Crowdstrike_The French Connection(Feb-25-14).pdf,5,likely_public_campaign,,
DTL-12012015-01.pdf,5,likely_public_campaign,,
FireEye_The-Mutter-Backdoor-Operation-Beebus-with-New-Targets(Apr-17-13).pdf,5,likely_public_campaign,,
KeyBoy_Vietnam_India.pdf,5,likely_public_campaign,,
KL_report_syrian_malware.md,5,likely_public_campaign,,
McAfee_APT28-Office-Malware-Doc-Citing-NYC-TerrorAttack(11-07-2017).pdf,5,likely_public_campaign,,
Operation_Black Atlas_Technical_Brief.pdf,5,likely_public_campaign,,
Operation_EphemeralHydra.pdf,5,likely_public_campaign,,
PaloAlto_T9000-Advanced-Modular-Backdoor-Uses-Complex-Anti-Analysis-Techniques(Feb-04-16).pdf,5,likely_public_campaign,,
Securelist_RedOctober.pdf,5,likely_public_campaign,,
Syrian_Malware_Team_BlackWorm.pdf,5,likely_public_campaign,,
Tibetan-Uprising-Day-Malware-Attacks_websitepdf.pdf,5,likely_public_campaign,,
15-2013-youonlyclicktwice.pdf,4,likely_public_campaign,,
Badcyber_Polish-banks-hacked-information-stolen-unknown-attackers(02-03-2017).pdf,4,likely_public_campaign,,
c:\temp\internet\dahl.doc,4,likely_public_campaign,,
Cyberkov-Hunting-Libyan-Scorpions-EN(9-18-16).pdf,4,likely_public_campaign,,
Cylance SPEAR Team_ A Threat Actor Resurfaces.pdf,4,likely_public_campaign,,
datasheet_jaku_technical_appendix_en.pdf,4,likely_public_campaign,,
Dragos_Win32_Industroyer(06-12-2017).pdf,4,likely_public_campaign,,
Duke_cloud_Linux.pdf,4,likely_public_campaign,,
Fidelis_Turbo-Twist-Two-64-bit-Derusbi-Strains-Converge(May-2-16).pdf,4,likely_public_campaign,,
FSOFACY.pdf,4,likely_public_campaign,,
Intezer_Evidence-Aurora-Supply-Chain-Attack-CCleaner-Part2(10-02-2017).pdf,4,likely_public_campaign,,
Kaspersky_Breaking-Weakest-Link-IDF(02-16-2017).pdf,4,likely_public_campaign,,
NYTimes_Attackers_Evolve_Quickly.pdf,4,likely_public_campaign,,
OceanLotusReport.pdf,4,likely_public_campaign,,
Operation_SnowMan.pdf,4,likely_public_campaign,,
P2P_PlugX_Analysis.pdf,4,likely_public_campaign,,
Palebot_Palestinian_credentials.pdf,4,likely_public_campaign,,
PaloAlto_OilRig-Deploys-ALMA-DNS-Tunneling-Trojan(11-08-2017).pdf,4,likely_public_campaign,,
PaloAlto_SofacyUSGov(06-14-2016).pdf,4,likely_public_campaign,,
RSA_the-carbanak-fin7-syndicate(11-22-2017).pdf,4,likely_public_campaign,FIN7 / Carbanak,
skywiper.pdf,4,likely_public_campaign,,
Turla_2_Penquin.pdf,4,likely_public_campaign,Turla (Snake / Venomous Bear),
Volexity_Powerduke-Widespread-PostElection-Spear-Phish(11-09-2016).pdf,4,likely_public_campaign,,
w32_duqu_the_precursor_to_the_next_stuxnet.pdf,4,likely_public_campaign,,
WateringHole_Aerospace_CVE-2015-5122_IsSpace.pdf,4,likely_public_campaign,,
WildNeutron_Economic_espionage.pdf,4,likely_public_campaign,,
Bluecoat_FROM_SEOUL_TO_SONY(2-24-16).pdf,3,likely_public_campaign,,
CitizenLab-Stealth_Falcon(05-29-2016).pdf,3,likely_public_campaign,,
Compromise_Greece_Beijing.pdf,3,likely_public_campaign,,
Cyber Heist_SWIFT.pdf,3,likely_public_campaign,,
Cybereason_Large-Scale-APT-Asia(05-24-2017).pdf,3,likely_public_campaign,,
Cylance_DeceptionProject-New-Japanese-Centric-Threat(02-27-2017).pdf,3,likely_public_campaign,,
Democracy_HongKong_Under_Attack.pdf,3,likely_public_campaign,,
Elephantosis.pdf,3,likely_public_campaign,,
Evolution_Drivers_Duqu_Stuxnet.pdf,3,likely_public_campaign,,
FireEye-Terminator_RAT.pdf,3,likely_public_campaign,,
FireEye_Operation-Beebus(Feb-1-13).pdf,3,likely_public_campaign,,
GData_Uroburos_RedPaper_EN_v1.pdf,3,likely_public_campaign,,
Group72_Opening_ZxShell.pdf,3,likely_public_campaign,,
HDRoot(Securelist)_part1.pdf,3,likely_public_campaign,,
Hikit_Analysis-Final.pdf,3,likely_public_campaign,,
HPSR SecurityBriefing_Episode16_NorthKorea.pdf,3,likely_public_campaign,,
Kaspersky_Poseidon-Group(Feb-09-16).pdf,3,likely_public_campaign,,
kingslayer-a-supply-chain-attack(02-03-2017).pdf,3,likely_public_campaign,,
Mandiant_APT1_Report.pdf,3,likely_public_campaign,APT1 / Comment Crew,
Plugx_Smoaler.pdf,3,likely_public_campaign,,
PWC_ELISE-Security-Through-Obesity(Dec-23-15).pdf,3,likely_public_campaign,,
RSA_the-shadows-of-ghosts-carbanak-report(11-30-2017).pdf,3,likely_public_campaign,FIN7 / Carbanak,
shadows-in-the-cloud.pdf,3,likely_public_campaign,,
The_Siesta_Campaign.pdf,3,likely_public_campaign,,
ThreatConnect_KASPERAGENT-Campaign-resurfaces-May-Election(06-14-2017).pdf,3,likely_public_campaign,,
Tibet_Lurk.pdf,3,likely_public_campaign,,
winnti_pharmaceutical.pdf,3,likely_public_campaign,,
wp-global-energy-cyberattacks-night-dragon.pdf,3,likely_public_campaign,,
<MWS_SAMPLE_DIR>\~$pcm1tg.doc,2,generic_internal,,
ANALYSIS-ON-APT-TO-BE-ATTACK-THAT-FOCUSING-ON-CHINAS-GOVERNMENT-AGENCY-.pdf,2,likely_public_campaign,,
c:\<USER_DIR>\appdata\local\temp\spy.doc,2,generic_internal,,
cto-tib-20150223-01a.pdf,2,generic_internal,,
cto-tib-20150420-01a.pdf,2,generic_internal,,
Cyber Heist Attribution_SWIFT.pdf,2,generic_internal,,
Cysinfo_NIC-CyberSecurity-Themed-Spear-Phishing-Target-India(11-30-2016).pdf,2,generic_internal,,
DEEP_PANDA_Sakula.pdf,2,generic_internal,,
Dissecting-the-Kraken.pdf,2,generic_internal,,
ESET_Dino_French.pdf,2,generic_internal,,
FBI-GovernmentSpearphishing.pdf,2,generic_internal,,
FireEye-FIN7-SpearPhishing-Targets-SEC-Filings(03-07-2017).pdf,2,generic_internal,,
FireEye_APT29-Domain-Fronting-With-TOR(03-27-2017).pdf,2,likely_public_campaign,,
FireEye_CVE-2017-8759-Used-Wild-Distribute-FINSPY(09-12-2017).pdf,2,generic_internal,,
FireEye_Privileges-Credentials-Phished-Request-of-Counsel(06-06-2017).pdf,2,generic_internal,,
FTA_1013_RAT_in_a_jar.pdf,2,generic_internal,,
hidden_lynx.pdf,2,generic_internal,,
Intezer_Evidence-Aurora-Supply-Chain-Attack-CCleaner-Part1(09-20-2017).pdf,2,generic_internal,,
Kaspersky_BlackEnergy-APT-Attacks-in-Ukraine-employ-spearphishing-with-Word-documents(Jan-28-16).pdf,2,likely_public_campaign,,
Kaspersky_BlackOasis-APT-zero-day(10-16-2017).pdf,2,likely_public_campaign,,
Kaspersky_ScarCruft-OpDaybreak(06-17-2016).pdf,2,generic_internal,,
Miniduke_twitter.pdf,2,generic_internal,,
NetTraveler_Makeover_10th_Birthday.pdf,2,generic_internal,,
operation-poisoned-helmand.pdf,2,generic_internal,,
OperationCleaver_The_Notepad_Files.pdf,2,generic_internal,,
OSX_SabPub.pdf,2,generic_internal,,
PEST-CONTROL.pdf,2,generic_internal,,
tactical-intelligence-bulletin---sofacy-phishing-.pdf,2,generic_internal,,
The CozyDuke APT - Securelist.pdf,2,likely_public_campaign,,
The Naikon APT - Securelist.pdf,2,likely_public_campaign,Naikon (APT30-adjacent / PLA-linked),
TheCitizenLab_Shifting-Tactics-Tracking-changes-in-years-long-espionage-campaign-against-Tibetans(Mar-10-16).pdf,2,generic_internal,,
tr1adx_Digital-Plagarist-Carbanak(01-01-2017).pdf,2,likely_public_campaign,FIN7 / Carbanak,
UnFIN4ished_Business_pwd.pdf,2,generic_internal,,
Wiper_Malware.pdf,2,generic_internal,,
XSLCmd_OSX.pdf,2,generic_internal,,
2013-9.pdf,1,generic_internal,,
20180503_Burning_Umbrella.pdf,1,generic_internal,,
20180713_CSE_APT28_X-Agent_Op-Roman Holiday-Report_v6_1.pdf,1,likely_public_campaign,,
20180723_CSE_APT27_Syria_v1.pdf,1,likely_public_campaign,,
20BICSE.pdf,1,generic_internal,,
3ve_google_whiteops_whitepaper_final_nov_2018.pdf,1,generic_internal,,
556_10535_798405_Annex87_CyberAttacks.pdf,1,generic_internal,,
